Date,Close/Last,Open,High,Low
5/30/2024,10205.24,10332.57,10348.39,10174.34
5/29/2024,10396.4,10386.55,10451.02,10386.55
5/28/2024,10526.85,10592.65,10594.29,10462.57
5/24/2024,10549.22,10494.5,10616.85,10480.6
5/23/2024,10495.82,10698.18,10704.39,10444.49
5/22/2024,10568.8,10566.26,10595.3,10489.32
5/21/2024,10507.1,10454.12,10515.1,10437.74
5/20/2024,10554.51,10432.06,10568.81,10424.56
5/17/2024,10419.3,10461.64,10471.49,10364.85
5/16/2024,10436.75,10449.96,10501.02,10433.35
5/15/2024,10454.29,10305.7,10456.72,10280.26
5/14/2024,10213.48,10128.3,10221.07,10124.29
5/13/2024,10140.59,10144.43,10161.5,10116.12
5/10/2024,10090.34,10098.77,10171.79,10061.48
5/9/2024,10038.43,10069.95,10083.03,10005.31
5/8/2024,10061.81,10009.26,10069.12,9997.68
5/7/2024,10076.02,10084.59,10150.39,10072.95
5/6/2024,10112.97,10029.74,10112.98,10002.87
5/3/2024,9982.19,9976.71,10033.73,9927.31
5/2/2024,9840.5,9814.44,9866.89,9649.8
5/1/2024,9692.12,9779.79,9948.78,9663.95
4/30/2024,9845.68,10006.06,10056.67,9843.4
4/29/2024,10039.64,10061.98,10091.76,9984.82
4/26/2024,10055.63,9937.87,10090.74,9911.51
4/25/2024,9893.93,9775.95,9930.66,9742.34
4/24/2024,9895.33,9978.22,10001.53,9829.17
4/23/2024,9828.82,9693.75,9871.1,9675.59
4/22/2024,9631.73,9594.19,9681.2,9474.05
4/19/2024,9500.55,9669.97,9716.74,9458.7
4/18/2024,9716.7,9796.75,9848.76,9702.06
4/17/2024,9816.78,10017.08,10031.66,9813.73
4/16/2024,10010.93,9971.47,10066.93,9945.21
4/15/2024,9976.72,10254.21,10268.85,9941.6
4/12/2024,10162.06,10256.62,10284.49,10142.38
4/11/2024,10419.72,10309.7,10435.47,10228.59
4/10/2024,10243.23,10241.3,10307.9,10193.32
4/9/2024,10400.32,10391.06,10416.74,10278.89
4/8/2024,10309.02,10330.4,10356.05,10249.68
4/5/2024,10306.57,10213.8,10360.46,10182.48
4/4/2024,10172.51,10500.74,10520.82,10170.71
4/3/2024,10372.26,10281.75,10434.53,10277.02
4/2/2024,10348.49,10300.06,10361.97,10253.35
4/1/2024,10463.7,10449.15,10549.38,10422.84
3/28/2024,10420.33,10421.24,10470.01,10402.61
3/27/2024,10427.4,10465.02,10465.77,10324.46
3/26/2024,10373.65,10426.54,10467.23,10372.07
3/25/2024,10388.22,10338.67,10441.83,10320.15
3/22/2024,10444.17,10443.19,10491.34,10377.05
3/21/2024,10472.44,10563.24,10595.64,10465
3/20/2024,10372.62,10271.41,10390.14,10199.54
3/19/2024,10224.57,10127.84,10240.68,10067.28
3/18/2024,10221.21,10277.08,10301.5,10212.74
3/15/2024,10146.99,10229.64,10242.54,10141.28
3/14/2024,10298.42,10401.43,10418.42,10226.46
3/13/2024,10391.86,10466.63,10475.09,10361.19
3/12/2024,10530.35,10449.84,10532.88,10337.09
3/11/2024,10359.64,10335.14,10387.1,10254.67
3/8/2024,10415.33,10672.33,10724.92,10408.53
3/7/2024,10686.65,10568.57,10719.27,10530.22
3/6/2024,10475.54,10542.01,10566.63,10407.91
3/5/2024,10332.76,10480.4,10489.52,10255.24
3/4/2024,10606.42,10638.12,10670.77,10579.77
3/1/2024,10606.23,10452.33,10636.81,10422.44
2/29/2024,10411.78,10352.31,10427.28,10276.48
2/28/2024,10257.58,10260.1,10295.95,10228.16
2/27/2024,10347.51,10370.9,10422.41,10315.01
2/26/2024,10329.92,10313.87,10389.43,10282.67
2/23/2024,10265.71,10359.09,10384.92,10232.56
2/22/2024,10306.18,10292.08,10335.3,10217.74
2/21/2024,9939.39,9850.41,9940.77,9826.79
2/20/2024,10122.3,10150.83,10191.37,9987.28
2/16/2024,10225.03,10345.86,10373.46,10201.89
2/15/2024,10342.72,10387.86,10399.65,10287.5
2/14/2024,10347.87,10283.9,10351.12,10233.82
2/13/2024,10154.5,10027.36,10259.56,10027.36
2/12/2024,10371.7,10421.61,10506.3,10354.05
2/9/2024,10435.12,10332.93,10467.31,10304.28
2/8/2024,10256.3,10166.78,10296.26,10155.06
2/7/2024,10145.02,10062.26,10167,10016.59
2/6/2024,9966.25,10067.23,10068.78,9866.79
2/5/2024,10017.66,10038.92,10055.42,9910.22
2/2/2024,10021.72,9876.65,10044.39,9860.11
2/1/2024,9888.86,9845.23,9910.08,9782.09
1/31/2024,9797.68,9801.81,9950.59,9758.07
1/30/2024,9974.82,10077.29,10065.83,9943.26
1/29/2024,10077.29,9964.57,10077.91,9949.52
1/26/2024,9947.71,9969.63,10038.9,9935.59
1/25/2024,10092.35,10232.5,10236.41,10044.75
1/24/2024,10103.12,10148.65,10224.12,10086.8
1/23/2024,10035.03,10012.48,10040.71,9936.33
1/22/2024,9994.6,10029.82,10076.12,9957.45
1/19/2024,9921.77,9728.87,9923.78,9714.27
1/18/2024,9658.97,9648.5,9668.96,9548.19
1/17/2024,9485.01,9477.74,9493.36,9335.32
1/16/2024,9562.14,9491.42,9607.21,9467.73
1/12/2024,9534.17,9558.39,9601.14,9498.6
1/11/2024,9539.06,9530.49,9575.06,9389.31
1/10/2024,9488.72,9449.65,9512.89,9373.68
1/9/2024,9431.27,9299.15,9472.6,9298.88
1/8/2024,9382.04,9181.69,9384.85,9180.85
1/5/2024,9122.27,9096.98,9197.62,9090.36
1/4/2024,9098.91,9066.85,9168.78,9066.85
1/3/2024,9152.49,9141.42,9219.83,9137.93
1/2/2024,9286.98,9446.37,9462.16,9231.63
12/29/2023,9587.92,9637.25,9662.17,9544.32
12/28/2023,9650.4,9680.64,9681.94,9645.99
12/27/2023,9660.16,9683.45,9697.09,9629.11
12/26/2023,9661.82,9599.43,9678.71,9595.78
12/22/2023,9566.56,9586.33,9590.66,9502.63
12/21/2023,9523.19,9483.74,9533.67,9438.08
12/20/2023,9344.42,9464.98,9536.01,9343.26
12/19/2023,9514.86,9481.46,9528.81,9481.46
12/18/2023,9475.25,9479.11,9497.69,9419.26
12/15/2023,9483.86,9461.77,9544.62,9439.63
12/14/2023,9404.68,9372.79,9463.04,9317.42
12/13/2023,9311.25,9205.51,9336.31,9161.58
12/12/2023,9184.73,9067.74,9186.79,9061.55
12/11/2023,9095.48,8930.94,9119.73,8927.96
12/8/2023,8887.07,8794.34,8906.64,8790.8
12/7/2023,8847,8740.39,8861.9,8719.44
12/6/2023,8686.94,8824.41,8830.03,8679.9
12/5/2023,8749.09,8690.52,8750.91,8665.54
12/4/2023,8767.82,8785.59,8791.24,8637.88
12/1/2023,8878.94,8797.75,8883.24,8759.92
11/30/2023,8850.47,8898.31,8924.81,8765.49
11/29/2023,8874.27,8872.32,8963.51,8863.59
11/28/2023,8739.96,8661.84,8753.15,8661.15
11/27/2023,8677.03,8662.55,8743.48,8642.86
11/24/2023,8692.1,8653.83,8693.02,8643.6
11/22/2023,8672.38,8718.37,8781.11,8662.79
11/21/2023,8671.45,8684.99,8709.26,8631.95
11/20/2023,8758.75,8639.63,8780.86,8639.09
11/17/2023,8619.83,8549.19,8637.61,8549.19
11/16/2023,8579.1,8513.6,8600.95,8510.3
11/15/2023,8575.3,8617.77,8657.75,8543.64
11/14/2023,8562.47,8466.36,8578.61,8460
11/13/2023,8289.88,8272.15,8314.17,8232.07
11/10/2023,8323.83,8116.3,8331.58,8104.76
11/9/2023,8065.14,8158.98,8223.92,8055.13
11/8/2023,8121.16,8107.65,8156.4,8070.8
11/7/2023,8103.45,8037.2,8148.67,7999.3
11/6/2023,7946.66,7995.73,8003.12,7873.97
11/3/2023,7976.96,7825.13,8019.49,7820.9
11/2/2023,7838.19,7836.64,7854.23,7759.11
11/1/2023,7715.48,7632.18,7720.82,7584.52
10/31/2023,7610.08,7568.77,7622.3,7484.55
10/30/2023,7548.65,7575.56,7610.17,7494.64
10/27/2023,7579.22,7616.58,7648.57,7553.42
10/26/2023,7528.82,7623.79,7691.19,7485.81
10/25/2023,7599.63,7800.58,7806.54,7582.56
10/24/2023,7884.52,7834.61,7909.24,7793.37
10/23/2023,7784.73,7761.86,7891.3,7689.46
10/20/2023,7801,7932.6,7957.73,7782.72
10/19/2023,7946.53,8113.5,8116.67,7923.48
10/18/2023,8048.35,8076.08,8136.33,8025.17
10/17/2023,8167.07,8055.22,8212.71,8035.29
10/16/2023,8179.34,8102.44,8211.49,8099.39
10/13/2023,8074.41,8238.35,8240.45,8043.64
10/12/2023,8223.82,8274.32,8341.24,8162.28
10/11/2023,8259.81,8246.3,8287.68,8187.04
10/10/2023,8216.13,8149.45,8281.49,8139.76
10/9/2023,8126.18,8028.02,8145.24,7998.19
10/6/2023,8093.7,7821.5,8125.11,7798.79
10/5/2023,7873.29,7904.44,7911.05,7784.67
10/4/2023,7907.02,7842.12,7925.36,7799.86
10/3/2023,7800.08,7927.38,8006.2,7760.53
10/2/2023,7997.33,7955.87,8046.14,7925.26
9/29/2023,7939.24,8021.27,8061.96,7923.89
9/28/2023,7901.66,7758.41,7968.27,7737.46
9/27/2023,7812.89,7808.8,7864.43,7714.02
9/26/2023,7753.67,7822.55,7835.23,7723.12
9/25/2023,7877.51,7810.83,7878.52,7786.48
9/22/2023,7855.83,7852.2,7935.81,7832.35
9/21/2023,7794.94,7862.61,7909.25,7793.51
9/20/2023,7955.84,8095.82,8138.35,7954.77
9/19/2023,8077.8,8080.51,8094.07,7999.15
9/18/2023,8126.2,8042.32,8145.8,8041.11
9/15/2023,8087.28,8244.23,8252.24,8054.02
9/14/2023,8304,8304.95,8328.37,8216.21
9/13/2023,8243.21,8221.86,8303.3,8211.67
9/12/2023,8221.6,8256.18,8348.69,8221.3
9/11/2023,8339.63,8339.7,8351.7,8244.38
9/8/2023,8264.27,8269.14,8319.58,8240.27
9/7/2023,8280.9,8229.89,8300.63,8181.99
9/6/2023,8376.86,8368.41,8444.32,8307.17
9/5/2023,8402.31,8334.08,8438.37,8313.27
9/1/2023,8373.53,8378.38,8405.9,8317.24
8/31/2023,8323.5,8251.08,8353.82,8250.95
8/30/2023,8231.31,8157.9,8243.09,8125.17
8/29/2023,8163.89,7946.26,8175.43,7940.37
8/28/2023,7951,7952.46,7984.08,7901.41
8/25/2023,7896.52,7803.26,7924.49,7729.81
8/24/2023,7796.57,8135.17,8135.5,7792.29
8/23/2023,8020.14,7868.09,8046.33,7866.99
8/22/2023,7874.05,7989.85,7990,7854.54
8/21/2023,7915.82,7805.92,7930.86,7804.17
8/18/2023,7732.52,7610.98,7759.06,7601.8
8/17/2023,7705.63,7842.52,7842.72,7695.54
8/16/2023,7795.55,7893.18,7922.7,7793.81
8/15/2023,7905.43,7992.95,8007.42,7889.69
8/14/2023,8034.49,7839.51,8034.96,7834.4
8/11/2023,7886.57,7903.17,7962.95,7866.76
8/10/2023,8004.93,8070.81,8165.58,7953.93
8/9/2023,7974.86,8077.41,8084.76,7943.79
8/8/2023,8075.65,8042.26,8087.61,7970.92
8/7/2023,8226.76,8222.08,8239.71,8147.89
8/4/2023,8171.31,8248.56,8294.22,8135.68
8/3/2023,8263.06,8187.22,8299,8173.23
8/2/2023,8256.74,8459.23,8459.23,8204.65
8/1/2023,8597.36,8523.77,8615.05,8496.2
7/31/2023,8587.41,8569.58,8616.69,8542.69
7/28/2023,8522.97,8480.55,8535.54,8443
7/27/2023,8351.02,8467.77,8525.18,8311.61
7/26/2023,8271.05,8242.97,8321.89,8204.87
7/25/2023,8323.08,8250.75,8361.55,8250.75
7/24/2023,8200.72,8232.77,8252.83,8150.37
7/21/2023,8212.57,8236.79,8289.49,8188.95
7/20/2023,8155.17,8334.59,8366.42,8134.27
7/19/2023,8441.78,8516.14,8537.66,8413.88
7/18/2023,8474.95,8417.52,8500.02,8359.62
7/17/2023,8442.15,8283.09,8474.65,8265.51
7/14/2023,8286.71,8331.49,8399.22,8262.21
7/13/2023,8326.95,8223.01,8340.91,8215.77
7/12/2023,8142.29,8192.14,8193.89,8081.79
7/11/2023,8075.32,8084.02,8095.71,7981.49
7/10/2023,8054.85,7892.93,8059.78,7892.53
7/7/2023,7884.12,7885.72,7983.69,7872.92
7/6/2023,7882.23,7872.46,7888.28,7795.28
7/5/2023,7995.85,8016.77,8055.54,7990.01
7/3/2023,8073.74,8056.14,8079.99,8009.88
6/30/2023,8048.89,8013.28,8078.74,8006.4
6/29/2023,7937.73,7966.15,7966.25,7887.1
6/28/2023,7954.44,7901.21,8014,7888.41
6/27/2023,7970.22,7785.86,7987.78,7773.95
6/26/2023,7746.33,7778.5,7887.27,7744.85
6/23/2023,7763.61,7754.57,7805.57,7718.33
6/22/2023,7876.44,7758.92,7885.19,7754.63
6/21/2023,7818.08,7978.09,7990.5,7814.22
6/20/2023,8007.09,8025.31,8080.68,7939.94
6/16/2023,8081.74,8227.48,8232.25,8077.59
6/15/2023,8164.63,8044.07,8205.8,8034.24
6/14/2023,8101,8019.16,8102.11,7962.69
6/13/2023,8048.76,8067.72,8078.12,7960.42
6/12/2023,7955.17,7806.32,7957.21,7801.44
6/9/2023,7742.95,7791.67,7852.35,7701.78
6/8/2023,7722.8,7634.88,7743.23,7629.42
6/7/2023,7633.25,7827.24,7846.02,7616.02
6/6/2023,7791.79,7713.49,7836.96,7697.15
6/5/2023,7736.64,7735.59,7780.92,7661.57
6/2/2023,7758.52,7815.49,7835.96,7712.12
6/1/2023,7727.96,7604.73,7792.73,7577.05
5/31/2023,7643.05,7628.85,7702.11,7601.05
5/30/2023,7716.57,7846.21,7868.92,7678.07
5/26/2023,7700.76,7463.29,7725.95,7459.71
5/25/2023,7334.66,7266.81,7359.96,7196.03
5/24/2023,7082.28,7058.96,7115.8,7035.88
5/23/2023,7152.01,7211.39,7249.87,7149.8
5/22/2023,7267.82,7187.22,7290.49,7178.79
5/19/2023,7206.24,7225.92,7234.63,7174.28
5/18/2023,7225.46,7062.14,7233.73,7060.44
5/17/2023,7035.5,6937.41,7049.9,6901.03
5/16/2023,6901.34,6893.19,6948.26,6893.07
5/15/2023,6928.55,6781.03,6928.75,6775.22
5/12/2023,6777.36,6791.75,6801.57,6720.53
5/11/2023,6784.06,6814.29,6816.36,6739.03
5/10/2023,6805.91,6786.45,6829.51,6743.12
5/9/2023,6702.69,6709.66,6735.04,6690.71
5/8/2023,6762.17,6750.11,6768.99,6694.1
5/5/2023,6712.4,6614.47,6732.25,6610.63
5/4/2023,6607.96,6589.32,6664.25,6579.29
5/3/2023,6591.67,6634.08,6698.28,6587.92
5/2/2023,6641.61,6725.04,6731.9,6606.91
5/1/2023,6722.09,6699.59,6739.45,6685.39
4/28/2023,6714.22,6660.72,6715.01,6623.16
4/27/2023,6666.49,6621.46,6679.21,6552.95
4/26/2023,6554.42,6585.43,6634.36,6531.95
4/25/2023,6494.21,6659.34,6661.98,6493.59
4/24/2023,6734.73,6767.3,6794.33,6688.47
4/21/2023,6773.3,6780.05,6798.71,6719.28
4/20/2023,6800.49,6767.7,6879.8,6767.7
4/19/2023,6836.03,6808.14,6856.83,6795.09
4/18/2023,6889.75,6958.03,6972.02,6855.59
4/17/2023,6886.91,6842.94,6889.03,6821.64
4/14/2023,6887.87,6873.51,6948.4,6815.13
4/13/2023,6912.85,6835.76,6932.9,6833.55
4/12/2023,6806.47,6947.42,6965.77,6799.31
4/11/2023,6886.25,6913.42,6931.93,6870.83
4/10/2023,6913.74,6786.99,6916.88,6772.3
4/6/2023,6851.38,6777.85,6870.45,6732.37
4/5/2023,6843.21,6937.27,6941.4,6794.19
4/4/2023,6992.29,7083.99,7089.88,6963.57
4/3/2023,7064.56,7065.48,7086.91,7002.3
3/31/2023,7129.2,6988.64,7133.35,6985.57
3/30/2023,7006.71,6983.91,7040.81,6965.25
3/29/2023,6907.48,6834.05,6929.76,6818.77
3/28/2023,6737.38,6767.04,6767.07,6673.8
3/27/2023,6779.43,6847.79,6880.6,6753.17
3/24/2023,6831.23,6862.69,6870.56,6756.96
3/23/2023,6900.72,6847.68,6985.83,6812.35
3/22/2023,6738.61,6855.66,6972.87,6736.08
3/21/2023,6861.57,6831.56,6884.03,6766.76
3/20/2023,6783.62,6754.96,6795.63,6696.43
3/17/2023,6785.48,6823.75,6883.45,6746.26
3/16/2023,6831.42,6590.53,6841.63,6589.47
3/15/2023,6609.42,6557.57,6623.56,6499.67
3/14/2023,6632.84,6569.39,6644.05,6540.68
3/13/2023,6466.73,6361.62,6544.48,6320.8
3/10/2023,6432.29,6568.75,6599.02,6404.8
3/9/2023,6562.77,6699.2,6790.36,6553.35
3/8/2023,6713.4,6654.95,6723.93,6626.81
3/7/2023,6623.64,6709.74,6749.64,6603.88
3/6/2023,6707.66,6763.85,6830.68,6700.83
3/3/2023,6736.69,6629.78,6745.26,6613.46
3/2/2023,6646.84,6490.05,6669.2,6479.57
3/1/2023,6552.7,6606.34,6651.49,6542.9
2/28/2023,6594.16,6575.12,6658.63,6567.85
2/27/2023,6572.33,6622.06,6649.51,6564.05
2/24/2023,6529.77,6522.88,6572.14,6491.51
2/23/2023,6669.86,6695.86,6697.3,6557.18
2/22/2023,6533.84,6539.42,6590.33,6493.58
2/21/2023,6494.79,6568.89,6627.25,6489.85
2/17/2023,6682.69,6721.29,6740.07,6620.64
2/16/2023,6783.92,6818.54,6898.35,6777.75
2/15/2023,6981.96,6882.44,6983.42,6835.69
2/14/2023,6909.07,6735.81,6928.44,6714.5
2/13/2023,6784.28,6716.24,6799.37,6668.39
2/10/2023,6674.58,6688.56,6711.15,6608.11
2/9/2023,6763.83,6907.89,6935.4,6730.38
2/8/2023,6792.73,6915.85,6952.02,6783.83
2/7/2023,6912.81,6720.19,6941.84,6695.22
2/6/2023,6710.16,6714.59,6805.94,6687.5
2/3/2023,6823.53,6792.5,6962.75,6792.22
2/2/2023,6999.11,6933.75,7060.9,6887.6
2/1/2023,6759.07,6507.09,6810.73,6501.33
1/31/2023,6484.28,6368.18,6485.55,6359.77
1/30/2023,6363.26,6434.2,6466.63,6362.61
1/27/2023,6530.6,6430.25,6576.98,6428.63
1/26/2023,6525.36,6461.93,6528.86,6381.74
1/25/2023,6356.21,6234,6374.93,6176.34
1/24/2023,6372.96,6363.09,6428.2,6343.84
1/23/2023,6418.57,6228.76,6429.62,6216.53
1/20/2023,6206.22,6045.74,6211.73,6030.84
1/19/2023,6000.51,6047.28,6081.04,5982.27
1/18/2023,6091.3,6239.84,6284.73,6088.06
1/17/2023,6176.48,6125.88,6194.5,6110.27
1/13/2023,6150.9,6044.35,6155.74,6044.35
1/12/2023,6111.51,6077.69,6137.27,5959.36
1/11/2023,6066.5,5985.85,6068.03,5945.14
1/10/2023,5970,5899.82,5973.47,5867.28
1/9/2023,5930.8,5917.87,6040.9,5898.06
1/6/2023,5828.48,5705.37,5855.14,5615.79
1/5/2023,5647.49,5714.31,5725.19,5642.31
1/4/2023,5801,5811.74,5844.7,5728.25
1/3/2023,5713.33,5855.06,5880.48,5666.97
12/30/2022,5751.76,5674.85,5754.01,5652.53
12/29/2022,5765.56,5652.59,5779.86,5633.15
12/28/2022,5582.57,5638.63,5691.86,5567.6
12/27/2022,5662.57,5698.1,5706.04,5628.58
12/23/2022,5735.32,5695.92,5739.63,5645.42
12/22/2022,5737.92,5838.18,5843.38,5637.81
12/21/2022,5949.47,5868.57,5977.35,5839.64
12/20/2022,5862.82,5801.47,5899.83,5789.95
12/19/2022,5865.13,5954.32,5960.94,5825.76
12/16/2022,5970.97,5987.18,6034.21,5926.4
12/15/2022,6006.03,6142.1,6161.84,5985.36
12/14/2022,6249.53,6312.38,6386.02,6180.89
12/13/2022,6309.91,6494.25,6509.49,6234.07
12/12/2022,6189.58,6045.18,6190.55,6040.73
12/9/2022,6057.02,6072.28,6141.29,6034.97
12/8/2022,6084.19,5972.51,6107.17,5941.56
12/7/2022,5942.38,5935.58,5988.04,5898.45
12/6/2022,5964.69,6089.12,6093.62,5923.12
12/5/2022,6094.49,6196.65,6213.59,6053.58
12/2/2022,6233.76,6152.09,6251.04,6133.98
12/1/2022,6327.92,6297.09,6376.66,6235.38
11/30/2022,6252.48,5931.01,6253.42,5912.32
11/29/2022,5940.89,5994.26,6009.31,5916.35
11/28/2022,5978.94,6040.82,6104.88,5953.21
11/25/2022,6092.73,6104.95,6129.71,6092.73
11/23/2022,6150.59,6051.39,6174.09,6050.23
11/22/2022,6072.85,5982.25,6075.63,5916.53
11/21/2022,5965.15,5988.69,6017.56,5943.31
11/18/2022,6059.44,6184.92,6185.18,6001.18
11/17/2022,6078.71,5968.03,6121.26,5958.8
11/16/2022,6121.2,6221.14,6235.34,6097.02
11/15/2022,6344.14,6404.52,6417.52,6262.09
11/14/2022,6165.01,6217.33,6265.33,6143.7
11/11/2022,6262.31,6048.92,6292.43,6015.69
11/10/2022,6045.31,5845.9,6051.38,5797.69
11/9/2022,5470.85,5553.26,5560.38,5462.78
11/8/2022,5629.29,5605.19,5720.51,5530.14
11/7/2022,5534.65,5473.87,5548.53,5401.62
11/4/2022,5425,5502.41,5502.41,5303.27
11/3/2022,5392.93,5430.36,5507.59,5366.06
11/2/2022,5548.82,5831.87,5861.25,5548.01
11/1/2022,5796.6,5946.55,5957.3,5789.51
10/31/2022,5821.62,5857.74,5874.74,5787.48
10/28/2022,5903.86,5740.18,5911.43,5725.27
10/27/2022,5734.8,5852.24,5881.55,5728.08
10/26/2022,5810.77,5775.66,5972.19,5757.9
10/25/2022,5924.92,5812.71,5929.05,5812.71
10/24/2022,5762.62,5733.6,5781.66,5611.74
10/21/2022,5734.36,5563.08,5745.3,5521.11
10/20/2022,5598.38,5600.02,5750.07,5563.22
10/19/2022,5571.38,5560.77,5651.01,5526.99
10/18/2022,5610.14,5737.05,5751.34,5536.09
10/17/2022,5545.6,5539.28,5581.59,5516.73
10/14/2022,5350.93,5624.56,5633.3,5343.23
10/13/2022,5558.24,5240.49,5610.08,5198.43
10/12/2022,5456.5,5486.51,5518.97,5417.31
10/11/2022,5484.99,5574.29,5598.36,5431.04
10/10/2022,5636.48,5805.36,5808.98,5578.65
10/7/2022,5811.34,5958.78,5981.21,5783.86
