Date,Close/Last,Open,High,Low
10/6/2022,6120.18,6156.01,6229.73,6097.21
10/5/2022,6162.96,6026.56,6205.19,5972.9
10/4/2022,6130.42,6087.42,6149.37,6069.8
10/3/2022,5909.86,5792.9,5954.65,5761.52
9/30/2022,5723.83,5786.2,5916.52,5721.8
9/29/2022,5813.07,5846.8,5864.34,5744.56
9/28/2022,5946.43,5813.62,5971.46,5799.76
9/27/2022,5825,5887.69,5926.57,5747.77
9/26/2022,5776.55,5847.06,5937.34,5772.68
9/23/2022,5838.36,5870,5885.78,5755.15
9/22/2022,5917.4,6011.29,6042.1,5901.89
9/21/2022,6052.12,6168.28,6312.04,6051.22
9/20/2022,6142.52,6166.75,6205.3,6107.51
9/19/2022,6223.62,6119.81,6232.07,6119.67
9/16/2022,6181.01,6156.56,6191.12,6088.86
9/15/2022,6256.08,6313.22,6417.7,6220.46
9/14/2022,6395.8,6396.47,6431.31,6321.42
9/13/2022,6361.66,6477.21,6530.43,6348.03
9/12/2022,6758.84,6716.47,6772.83,6685.64
9/9/2022,6685.85,6585.79,6700.94,6585.32
9/8/2022,6462.82,6288.41,6477.41,6279.37
9/7/2022,6368.43,6259.03,6399.4,6214.88
9/6/2022,6238.69,6293.73,6319.09,6198.14
9/2/2022,6304,6444.98,6495.38,6271.99
9/1/2022,6366.79,6378.79,6394.44,6215.12
8/31/2022,6534.08,6647.75,6676.54,6498.28
8/30/2022,6579.53,6694.05,6710.44,6499.23
8/29/2022,6631.78,6667.83,6755.42,6626.56
8/26/2022,6739.06,7060.89,7068.31,6736.74
8/25/2022,7060.97,6940.41,7063.88,6921.25
8/24/2022,6896.54,6881.55,6943.51,6849.63
8/23/2022,6865.54,6880.46,6973.55,6853.13
8/22/2022,6858.11,6942,6979.18,6837.69
8/19/2022,7079.63,7178.16,7206.02,7047.58
8/18/2022,7289.57,7238.33,7322.54,7207.34
8/17/2022,7242.75,7300.61,7310.37,7175.55
8/16/2022,7413.67,7420.41,7462,7312.36
8/15/2022,7489.94,7405.46,7508.58,7395.54
8/12/2022,7442.35,7325.5,7443.27,7287.8
8/11/2022,7259.5,7400.6,7481.96,7244.59
8/10/2022,7328.4,7273.59,7339.53,7217.44
8/9/2022,7049.68,7133.21,7161.55,6995.77
8/8/2022,7261.84,7255.2,7400.57,7225.34
8/5/2022,7286.71,7148.05,7317.61,7148.05
8/4/2022,7277.56,7213.69,7279.85,7151.15
8/3/2022,7264.66,7066.47,7278.2,7064.78
8/2/2022,7070.6,6968.82,7156.81,6968.82
8/1/2022,7061.76,6956.95,7139.18,6923.84
7/29/2022,7032.79,6899.35,7048.23,6877.07
7/28/2022,6953.46,6832.38,6960.68,6738.56
7/27/2022,6857.91,6701.29,6899.09,6652.05
7/26/2022,6549.77,6712.3,6720.01,6526.07
7/25/2022,6746.17,6782.87,6792.36,6686.39
7/22/2022,6818.36,6959.53,7040.42,6776.01
7/21/2022,6988.77,6879.5,6989.11,6819.52
7/20/2022,6877.57,6698.1,6906.45,6671.38
7/19/2022,6668,6534.71,6673.88,6483.56
7/18/2022,6425.85,6561.75,6591.58,6398.41
7/15/2022,6472.72,6390.34,6474.75,6322.24
7/14/2022,6316.86,6284.42,6351.86,6151.68
7/13/2022,6324.95,6183.38,6387.27,6162.89
7/12/2022,6329.99,6507.27,6551.13,6290.75
7/11/2022,6450.57,6529.94,6550.31,6406.77
7/8/2022,6628.8,6510.31,6679.02,6491.91
7/7/2022,6627.6,6492.8,6645.7,6492.8
7/6/2022,6428.39,6429.93,6483.98,6355.08
7/5/2022,6407.35,6147.09,6408.27,6114.24
7/1/2022,6252.36,6219.61,6267.99,6137.44
6/30/2022,6248.3,6278.61,6354.88,6134.89
6/29/2022,6358.35,6363.17,6404.33,6290.29
6/28/2022,6398.59,6634.91,6699.94,6392.68
6/27/2022,6627.8,6737.02,6755.85,6599.4
6/24/2022,6705.29,6508.83,6708.2,6497.83
6/23/2022,6408.38,6343.13,6429.35,6258.5
6/22/2022,6272.64,6207.86,6389.14,6206.75
6/21/2022,6298.53,6267.59,6386.61,6261.33
6/17/2022,6144.5,6095,6195.9,6016.19
6/16/2022,6054.97,6204.6,6225.66,6002.79
6/15/2022,6407.79,6336.2,6509.73,6256.54
6/14/2022,6243.29,6285.75,6312.83,6180.12
6/13/2022,6209.25,6361.58,6426.16,6191.83
6/10/2022,6606.77,6744.9,6771.39,6585.04
6/9/2022,6913.93,7061.25,7158.64,6912.65
6/8/2022,7122.28,7184,7239.41,7088.31
6/7/2022,7205.87,7001.87,7220.96,6978.86
6/6/2022,7089.9,7211.51,7240.37,7048.67
6/3/2022,7075.81,7131.19,7200.08,7043.4
6/2/2022,7280.76,6963.54,7285.61,6956
6/1/2022,6976.81,7114.5,7164.41,6907.43
5/31/2022,7042.38,7136.29,7136.29,6974.86
5/27/2022,7137.76,6973.28,7138.81,6971.63
5/26/2022,6856.29,6584.23,6894.71,6580.71
5/25/2022,6619.61,6430.53,6677.51,6420.55
5/24/2022,6455.23,6547.43,6570,6378.9
5/23/2022,6664,6594.82,6677.11,6521.34
5/20/2022,6614.28,6730.51,6733.71,6369.67
5/19/2022,6570.18,6494.56,6698.27,6456.4
5/18/2022,6480.95,6705.99,6765.93,6460.67
5/17/2022,6829.82,6813.07,6860.57,6656.37
5/16/2022,6628.37,6714.92,6780.08,6612.72
5/13/2022,6802.13,6576.1,6834.48,6562.59
5/12/2022,6437.17,6271.12,6530.71,6227.87
5/11/2022,6379.42,6536.19,6722.39,6365.28
5/10/2022,6618.76,6698.16,6733.2,6430.23
5/9/2022,6484.09,6708.12,6779.89,6452.73
5/6/2022,6879.38,6987.29,7063.86,6776.11
5/5/2022,7064.25,7377.44,7383.53,6976.5
5/4/2022,7501.61,7251.49,7506.89,7026.24
5/3/2022,7259.84,7240.83,7336.88,7195.45
5/2/2022,7282.94,7098.8,7286.32,7054.31
4/29/2022,7102.07,7350.68,7486.46,7092.89
4/28/2022,7454.66,7277.77,7519.98,7155.24
4/27/2022,7102.03,7082.06,7269.31,7067.98
4/26/2022,7124.14,7352.97,7363.29,7123.38
4/25/2022,7420.7,7192.45,7425.81,7192.41
4/22/2022,7245.12,7436.29,7482,7240.3
4/21/2022,7435.33,7792.53,7874.29,7407.27
4/20/2022,7702.8,7892.24,7921.48,7690.69
4/19/2022,7819.04,7583.58,7833.71,7549.33
4/18/2022,7615.64,7584.87,7679.6,7522.05
4/14/2022,7624.25,7864.77,7864.77,7619.78
4/13/2022,7856.57,7662.63,7886.73,7641.52
4/12/2022,7641.8,7856.53,7920.54,7613.8
4/11/2022,7694.51,7720,7779.54,7668.37
4/8/2022,7836.41,7911.61,7957.67,7826.75
4/7/2022,7995.45,7940.41,8069.05,7849.73
4/6/2022,7972.08,8020.42,8080.59,7904.82
4/5/2022,8192.38,8464.47,8472.75,8168.97
4/4/2022,8495.52,8354.2,8498.61,8339.46
4/1/2022,8302.16,8367.53,8385.14,8204.56
3/31/2022,8320.06,8430.51,8486.15,8317.92
3/30/2022,8436.85,8556.8,8621.18,8395.62
3/29/2022,8625.33,8561.96,8646.96,8456.83
3/28/2022,8432.89,8280.91,8434.39,8221.7
3/25/2022,8296.72,8357.67,8374.28,8163.03
3/24/2022,8366.91,8173.35,8368.52,8089.74
3/23/2022,8112.29,8182.65,8297.91,8094.92
3/22/2022,8307.61,8124.36,8378.14,8120.17
3/21/2022,8137.68,8129.65,8209.85,7990.74
3/18/2022,8198.84,7924.05,8211.46,7900.4
3/17/2022,7964.4,7768.17,7965.77,7733.02
3/16/2022,7852.5,7591.39,7854.03,7500.45
3/15/2022,7431.49,7252.99,7443.21,7190.19
3/14/2022,7193.06,7393.98,7452.21,7148.46
3/11/2022,7440.16,7744.43,7748.55,7431.74
3/10/2022,7688.81,7711.83,7732.75,7569.35
3/9/2022,7839.27,7723.7,7874.66,7657.27
3/8/2022,7489.4,7460.99,7723.78,7353.2
3/7/2022,7492.44,7918.34,7944.93,7490.24
3/4/2022,7883.91,8052.53,8104.06,7820.44
3/3/2022,8080.89,8315.95,8333.96,8028.52
3/2/2022,8295.85,8176.07,8325.47,8061.63
3/1/2022,8123.38,8298.72,8350.82,8062.66
2/28/2022,8277.56,8195.26,8353,8140.98
2/25/2022,8242.19,8105.19,8245.18,7989.44
2/24/2022,8158.97,7478.76,8168.17,7467.81
2/23/2022,7753.33,8076.7,8109.06,7747.85
2/22/2022,7951.88,7912.74,8109.55,7861.5
2/18/2022,7985.25,8142.87,8162.53,7925.49
2/17/2022,8131.54,8398.87,8402.31,8121.29
2/16/2022,8488.13,8438.91,8512.79,8342.94
2/15/2022,8541.59,8392.39,8552.27,8348.96
2/14/2022,8235.96,8232.94,8364.42,8146.41
2/11/2022,8221.38,8623.14,8665.07,8173.06
2/10/2022,8586.1,8594.16,8858.11,8540.88
2/9/2022,8776.54,8626.69,8778.53,8551.43
2/8/2022,8487.92,8295.13,8509.98,8288.27
2/7/2022,8344.12,8399.98,8515.43,8315.86
2/4/2022,8389.05,8249.56,8464.35,8183.13
2/3/2022,8259.61,8408.71,8525.76,8236.09
2/2/2022,8670.14,8710.29,8721.91,8534.74
2/1/2022,8594.73,8587.72,8604.56,8396.05
1/31/2022,8542.9,8190.49,8545.19,8146.42
1/28/2022,8134.19,7904.19,8135.76,7717.36
1/27/2022,7868.57,8179.57,8200.68,7852.39
1/26/2022,8053.92,8257.39,8402.29,7958.73
1/25/2022,8029.52,8167.59,8226.79,7995.51
1/24/2022,8370.66,8052.33,8378.92,7798.47
1/21/2022,8235.05,8387.42,8547.86,8221.02
1/20/2022,8447.7,8678.42,8792.1,8442.14
1/19/2022,8575.2,8739.95,8847.87,8571.48
1/18/2022,8678.99,8799.25,8900.32,8660.19
1/14/2022,8983.2,8793.59,8985.82,8793.03
1/13/2022,8858.22,9241.28,9263.7,8841.69
1/12/2022,9167.65,9240.96,9301.39,9093.14
1/11/2022,9146.78,8936.79,9155.74,8894.86
1/10/2022,8991.2,8771.77,8998.4,8632.17
1/7/2022,8939.64,9100.36,9187.13,8887.25
1/6/2022,9117.75,8995.12,9195.2,8952.44
1/5/2022,9044.62,9304.37,9384.96,9039.45
1/4/2022,9408.16,9558.84,9560.19,9239.37
1/3/2022,9565.42,9596.48,9649.77,9450.44
12/31/2021,9575.39,9621.65,9666.88,9572.46
12/30/2021,9637.17,9658.53,9739.17,9626.76
12/29/2021,9656.89,9660.66,9693.5,9583.28
12/28/2021,9657.73,9790.93,9793.42,9629.86
12/27/2021,9764.9,9620.22,9766.72,9620.22
12/23/2021,9584.75,9523.3,9619.46,9509.78
12/22/2021,9508.17,9391.73,9510.28,9354.35
12/21/2021,9431.28,9263.66,9439.37,9136.51
12/20/2021,9113.24,9056.32,9166.34,9044.56
12/17/2021,9219.35,9096.7,9312.58,9065.02
12/16/2021,9194.33,9548.15,9548.15,9138.36
12/15/2021,9521.55,9250.65,9528.76,9141.61
12/14/2021,9240.21,9231.58,9298.36,9132.51
12/13/2021,9373.76,9522.73,9540.56,9368.47
12/10/2021,9518.14,9564.39,9613.04,9429.64
12/9/2021,9448.1,9601.93,9684.01,9442.01
12/8/2021,9646.89,9582.88,9664.98,9529
12/7/2021,9612.73,9452.45,9641.89,9452.45
12/6/2021,9246.26,9165.75,9261.52,9006.86
12/3/2021,9175.67,9389.61,9429.34,9057.02
12/2/2021,9371.55,9238.76,9430.2,9213.31
12/1/2021,9275.78,9596.55,9632.56,9266.17
11/30/2021,9446.78,9637.57,9693.73,9415.64
11/29/2021,9670.75,9541.23,9683.74,9479.6
11/26/2021,9402.53,9511.59,9572.61,9371.95
11/24/2021,9595.7,9420.25,9598.65,9360.17
11/23/2021,9539.67,9552.34,9631.24,9394.58
11/22/2021,9627.24,9866.63,9926.23,9621.79
11/19/2021,9846.56,9888.6,9926.87,9836.71
11/18/2021,9840.05,9876.62,9886.06,9768.13
11/17/2021,9801.55,9860.18,9860.18,9778.84
11/16/2021,9855.42,9698.48,9866.36,9686.78
11/15/2021,9712.2,9787.83,9792.02,9648.82
11/12/2021,9786.5,9696.99,9798.29,9683.78
11/11/2021,9651.02,9644.83,9681.88,9621.32
11/10/2021,9545.32,9686.84,9766.68,9515.13
11/9/2021,9803.21,9823.24,9848.32,9713.8
11/8/2021,9772.17,9722.33,9807.71,9695.54
11/5/2021,9679.81,9706.63,9759.71,9624.98
11/4/2021,9672.77,9513.61,9685.01,9503.06
11/3/2021,9454.48,9396.48,9460.49,9331.7
11/2/2021,9383.3,9322.37,9386.13,9319.31
11/1/2021,9316.98,9271.09,9318.76,9253.63
10/29/2021,9276.33,9177.1,9290.44,9177.06
10/28/2021,9202.14,9174.81,9217.77,9148.99
10/27/2021,9104.31,9166.07,9229.63,9103.84
10/26/2021,9192.87,9288.83,9307.25,9179.26
10/25/2021,9220.59,9190.72,9259.35,9168.18
10/22/2021,9177.47,9213.25,9277.89,9142.96
10/21/2021,9229.08,9075.2,9234.29,9073.95
10/20/2021,9109.33,9139.35,9154.11,9078.77
10/19/2021,9118.54,9043.08,9120.38,9009.26
10/18/2021,9020.87,8871.3,9024.55,8857.76
10/15/2021,8910.62,8905.83,8919.36,8868.24
10/14/2021,8876.33,8807.68,8887.49,8794.54
10/13/2021,8681.94,8637.46,8706.53,8621.53
10/12/2021,8555.16,8616.02,8632.68,8535.04
10/11/2021,8574.08,8587.31,8695.59,8567.44
10/8/2021,8626.6,8730.78,8733.63,8616.1
10/7/2021,8691.96,8687.38,8785.58,8682.36
10/6/2021,8591.08,8434.69,8597.01,8424
10/5/2021,8535.95,8464.51,8583.41,8445.78
10/4/2021,8413.37,8584.73,8585.49,8360.53
10/1/2021,8652.14,8647.62,8680.71,8517.01
9/30/2021,8606.64,8660.72,8719.55,8604.56
9/29/2021,8600.46,8729.93,8753.36,8590.01
9/28/2021,8697.6,8873.07,8919.3,8696.24
9/27/2021,9032.04,9024.41,9059.06,8950.11
9/24/2021,9115.73,9051,9124.7,9029.9
9/23/2021,9107.76,9054.69,9132.55,9021.92
9/22/2021,9011.24,8924.08,9034.94,8896.39
9/21/2021,8898.14,8942.08,8954.04,8846.78
9/20/2021,8885.12,8913.93,8970.27,8766.67
9/17/2021,9090.14,9188.19,9191.51,9053.94
9/16/2021,9213.78,9131.07,9230.85,9103.66
9/15/2021,9177.52,9111.67,9178.5,9063.55
9/14/2021,9101.39,9142.26,9169.19,9078.87
9/13/2021,9106.37,9167.12,9171.66,9031.63
9/10/2021,9119.42,9193.01,9242.88,9115.75
9/9/2021,9124.3,9112.29,9163.04,9111.21
9/8/2021,9111.59,9166.71,9169.69,9059.07
9/7/2021,9181.52,9233.07,9236.05,9141.45
9/3/2021,9209.93,9139.33,9242.32,9136.2
9/2/2021,9157.98,9165.16,9174.88,9111.96
9/1/2021,9131.82,9164.67,9193.56,9126.42
8/31/2021,9139.07,9185.77,9186.42,9105.49
8/30/2021,9228.96,9224.33,9266.19,9197.75
8/27/2021,9181.58,9056.07,9193.87,9055.82
8/26/2021,9026.65,9041.85,9079.89,8993.29
8/25/2021,9063.6,9063.42,9093.34,9027.69
8/24/2021,9025.84,9008.22,9034.27,9001.39
8/23/2021,8970.53,8853.63,8982.36,8853.63
8/20/2021,8789.64,8739.31,8799.88,8726.08
8/19/2021,8716.82,8597.83,8747.13,8585.34
8/18/2021,8642.46,8697.46,8751.56,8636.68
8/17/2021,8720.57,8754.07,8764.95,8661.6
8/16/2021,8829.44,8851.83,8867.65,8753.61
8/13/2021,8877.38,8842.98,8896.26,8826.49
8/12/2021,8849.59,8818.04,8869.74,8781.49
8/11/2021,8870.9,8901.07,8919.66,8792.7
8/10/2021,8861.85,8992.23,9004.25,8845.8
8/9/2021,8965.95,9008.09,9013.53,8942.53
8/6/2021,8990.16,8987.55,9026.83,8962.13
8/5/2021,9040.84,9011.69,9043.86,8978.05
8/4/2021,9021.82,8955.75,9047.17,8929.96
8/3/2021,8942.27,8917.52,8956.23,8832.45
8/2/2021,8898.58,8886.17,8977.15,8864.51
7/30/2021,8886.17,8785.34,8917.47,8785.34
7/29/2021,8816.69,8729.52,8838.46,8726.37
7/28/2021,8710.08,8647.11,8735.66,8600.08
7/27/2021,8593.51,8700.33,8706.29,8446.3
7/26/2021,8726.62,8720.18,8737.24,8692.4
7/23/2021,8749.52,8691.44,8760.1,8638.54
7/22/2021,8663.96,8619.58,8665.2,8609.76
7/21/2021,8638.09,8491.92,8638.48,8481
7/20/2021,8480.42,8375.95,8535.23,8319.93
7/19/2021,8348.04,8286.49,8365.89,8254.98
7/16/2021,8395.54,8529.5,8550.19,8388.35
7/15/2021,8497,8577,8586.38,8437.02
7/14/2021,8590.57,8699.9,8730.83,8579.48
7/13/2021,8622.18,8626.54,8678.26,8593.19
7/12/2021,8637.37,8667.79,8680.27,8598.22
7/9/2021,8628.16,8520.08,8637.4,8483.36
7/8/2021,8525.18,8443.93,8554.77,8409.75
7/7/2021,8612.67,8742.18,8742.25,8581.49
7/6/2021,8675.65,8693.32,8715.08,8591.96
7/2/2021,8675.76,8664.5,8684.94,8644.21
7/1/2021,8607.37,8651.65,8673.19,8571.3
6/30/2021,8681.21,8713.91,8717.34,8659.17
6/29/2021,8721.4,8649.35,8724.42,8619.77
6/28/2021,8657.39,8569.24,8667.75,8568.77
6/25/2021,8508.85,8536.72,8551.05,8496.27
6/24/2021,8510.61,8468.55,8540.09,8468.45
6/23/2021,8398.18,8396.94,8440.57,8386.32
6/22/2021,8393.89,8325.84,8397.76,8314.08
6/21/2021,8307.34,8263.25,8319.91,8201.38
6/18/2021,8268.33,8322.16,8347.94,8241.1
6/17/2021,8341.21,8186.25,8379.15,8186.2
6/16/2021,8221.57,8277.29,8316.3,8131.46
6/15/2021,8261.02,8317.7,8338.01,8245.26
6/14/2021,8334.38,8251.53,8334.79,8223.71
6/11/2021,8240.84,8189.85,8241.46,8180.76
6/10/2021,8190.75,8076.74,8194.04,8065.78
6/9/2021,8069.16,8126.96,8140.18,8068.07
6/8/2021,8092.63,8171.54,8191.51,8051.63
6/7/2021,8101.67,8084.58,8110.69,8063.41
6/4/2021,8110.87,7990.98,8121.11,7989.03
6/3/2021,7908.54,7956.38,7975.82,7877.79
6/2/2021,8046.71,8018.68,8088.78,8014.12
6/1/2021,8025.76,8108.59,8146.26,7983.38
5/28/2021,8064.85,8068.7,8120.12,8052.1
5/27/2021,8019.88,8004.83,8057.62,7965.92
5/26/2021,8053.78,8052.04,8090.75,8018.44
5/25/2021,8033.21,8047.3,8078.94,8008.66
5/24/2021,8000.27,7924.4,8032.16,7917.23
5/21/2021,7850.01,7940.12,7941.52,7841.99
5/20/2021,7890.68,7745.92,7910.05,7745.28
5/19/2021,7690,7440.26,7694.86,7437.51
5/18/2021,7596.87,7695.61,7725.89,7593.62
5/17/2021,7644.71,7639.01,7652.15,7551.67
5/14/2021,7644.71,7597.86,7742.45,7546.04
5/13/2021,7503,7569.89,7618.22,7434.03
5/12/2021,7468.71,7560.48,7622.13,7447.41
5/11/2021,7718.93,7455.49,7745.27,7446.44
5/10/2021,7665.5,7871.06,7873.3,7664.87
5/7/2021,7939.98,7951.94,8023.95,7892.78
5/6/2021,7853.19,7804.04,7858.62,7722.34
5/5/2021,7859.23,7952.66,7961.7,7834.13
5/4/2021,7863.02,7910.74,7930.56,7745.15
5/3/2021,8022.73,8169.2,8170.3,8006.46
4/30/2021,8121.36,8174.66,8249.18,8110.95
4/29/2021,8286.6,8344.83,8346.96,8188.47
4/28/2021,8264.76,8311.04,8317.81,8258.65
4/27/2021,8321.07,8382.48,8382.6,8281.51
4/26/2021,8374.23,8269.17,8376.78,8255.5
4/23/2021,8259.33,8156.56,8281.24,8155.54
4/22/2021,8109.85,8209.56,8245.09,8081.27
4/21/2021,8213.29,8074.61,8215.01,8057.2
4/20/2021,8075.93,8136.51,8168.89,8034.08
4/19/2021,8164.64,8277.3,8320.5,8107.06
4/16/2021,8323.42,8363.83,8366.21,8297.96
4/15/2021,8377.7,8317.75,8385.59,8288.43
4/14/2021,8224.83,8330.04,8363.33,8208.58
4/13/2021,8328.01,8297.52,8342.12,8255.85
4/12/2021,8251.49,8254.37,8275.92,8212.06
4/9/2021,8304.74,8247.79,8309.62,8220.18
4/8/2021,8298.55,8270.16,8301.12,8235.06
4/7/2021,8173.75,8179.95,8205.63,8135.02
4/6/2021,8193.04,8209.76,8272.66,8156.89
4/5/2021,8245.2,8174.31,8256.52,8143.11
4/1/2021,8103.53,8012.23,8106.86,8002.37
3/31/2021,7866.84,7756.62,7923.14,7754.58
3/30/2021,7685.36,7668.97,7707.47,7602.55
3/29/2021,7724.81,7771.36,7791.16,7650.93
3/26/2021,7810.72,7546.87,7818.45,7538.76
3/25/2021,7547.22,7485.51,7586.41,7429.42
3/24/2021,7594.74,7809.28,7816.32,7592.3
3/23/2021,7734.92,7865.65,7867.11,7717.39
3/22/2021,7838.44,7769.91,7900.46,7762.2
3/19/2021,7681.99,7611.11,7745.33,7544.21
3/18/2021,7604.51,7766.28,7792.93,7598.79
3/17/2021,7906.74,7746.79,7959.74,7689.5
3/16/2021,7852.58,7864.62,7965.98,7808.52
3/15/2021,7803.38,7674.3,7806.76,7652.24
3/12/2021,7661,7629.2,7676.08,7554.19
3/11/2021,7780.59,7684.82,7820.2,7673.04
3/10/2021,7493.44,7694.91,7704.01,7484.63
3/9/2021,7592.37,7458.61,7635.23,7434.37
3/8/2021,7197.59,7499.14,7549.53,7189.71
3/5/2021,7541.21,7518.18,7555.53,7176.66
3/4/2021,7395.34,7589.59,7673.72,7297.57
3/3/2021,7660.28,7930.7,7956.43,7648.3
3/2/2021,7949.29,8187.35,8187.35,7944.7
3/1/2021,8155.87,8033.57,8161.74,7978.46
2/26/2021,7888.03,7884.14,7976.6,7739.23
2/25/2021,7795.56,8106.3,8167.15,7765.24
2/24/2021,8207.68,7983.3,8212.04,7895.12
2/23/2021,8059.79,7939.39,8101.18,7759.63
2/22/2021,8119.67,8285.71,8331.65,8103.25
2/19/2021,8408.88,8358.68,8447.54,8330.33
2/18/2021,8274.12,8241.98,8302.17,8160.15
2/17/2021,8349.34,8370.47,8403.47,8245.49
2/16/2021,8480.86,8531.52,8574.84,8442.34
2/12/2021,8470.05,8366.29,8473.86,8312.41
2/11/2021,8384.1,8274.96,8386.85,8260.44
2/10/2021,8201.92,8243.79,8273.07,8108.15
2/9/2021,8155.95,8115.32,8175.86,8088.9
2/8/2021,8121.09,8051.14,8121.84,8042.97
2/5/2021,7988.46,8002.12,8016.3,7963.33
2/4/2021,7970.37,7864.8,7972.9,7845.89
2/3/2021,7854.96,8007.33,8009.34,7854.29
