Date,Close/Last,Open,High,Low
2/2/2021,7994.23,7927.79,8005.39,7895.42
2/1/2021,7832.36,7687.63,7851.66,7657.1
1/29/2021,7576.53,7702.45,7705.69,7517.21
1/28/2021,7702.57,7646.66,7809.41,7633.42
1/27/2021,7548.91,7695.27,7746.28,7507.08
1/26/2021,7876.32,7959.26,7961.78,7868.15
1/25/2021,7953.04,8035.17,8040.11,7795.12
1/22/2021,7945,7982.63,8018.88,7935.91
1/21/2021,8007.08,8025.2,8025.2,7943.11
1/20/2021,7974.98,8009.71,8034.58,7965.66
1/19/2021,7918.95,7836.26,7934.3,7816.95
1/15/2021,7729.12,7821.69,7833.64,7691.85
1/14/2021,7831.38,7846.66,7904.53,7824.67
1/13/2021,7774.02,7806.44,7817.99,7734.54
1/12/2021,7776.04,7754.44,7791.8,7697.83
1/11/2021,7723.38,7688.17,7785.45,7662.93
1/8/2021,7751.66,7761.11,7786.3,7658.01
1/7/2021,7670.76,7519.16,7686.9,7519.16
1/6/2021,7427.18,7427.86,7558.07,7394.03
1/5/2021,7544.92,7449.96,7548.38,7447.04
1/4/2021,7463.18,7589.09,7644.4,7375.45
12/31/2020,7541.05,7541.79,7547.99,7497.8
12/30/2020,7529.84,7502.5,7548.62,7490.58
12/29/2020,7458.65,7537.81,7544.83,7423.61
12/28/2020,7495.5,7595.92,7601.33,7489.54
12/24/2020,7523.3,7506.46,7531.82,7483.84
12/23/2020,7488.14,7580.18,7581.48,7485.74
12/22/2020,7563.77,7525.69,7565.53,7484.02
12/21/2020,7515.09,7433.45,7525.09,7379.94
12/18/2020,7526.36,7536.79,7554.28,7481.38
12/17/2020,7517.86,7520.65,7527.19,7477.77
12/16/2020,7468.64,7453.46,7480.31,7429.45
12/15/2020,7427.22,7408.47,7429.41,7371.63
12/14/2020,7327.03,7292.2,7365.36,7291.53
12/11/2020,7258.28,7227.67,7280.98,7182.23
12/10/2020,7275.83,7218.42,7307.75,7190.84
12/9/2020,7271.35,7427.72,7460.54,7234.31
12/8/2020,7443.59,7410.41,7461.68,7379.08
12/7/2020,7411.35,7401,7429.92,7383.71
12/4/2020,7394.85,7289.38,7395.18,7288.31
12/3/2020,7251.87,7245.16,7307.12,7242.09
12/2/2020,7274.13,7224.98,7281.06,7207.9
12/1/2020,7254.33,7215.94,7286.15,7175.51
11/30/2020,7170.51,7129.94,7175.68,7033.25
11/27/2020,7122.22,7083.27,7143.25,7080.6
11/25/2020,7034.05,7046.91,7075.57,7006.15
11/24/2020,7028.88,6989.62,7035.2,6922.13
11/23/2020,6961.81,6958.02,6992.73,6892.5
11/20/2020,6927.58,6981.12,7016.38,6924.6
11/19/2020,6977.14,6849.73,6982.26,6842.56
11/18/2020,6881.3,6955.91,6979.09,6879.97
11/17/2020,6958.38,6963.49,6983.95,6920.59
11/16/2020,6995.15,6930.88,7012.24,6918.51
11/13/2020,6915.64,6911.07,6944.48,6867.33
11/12/2020,6830.06,6909.38,6947.79,6805
11/11/2020,6894.63,6804.23,6913.32,6800.09
11/10/2020,6714.78,6829.52,6862.28,6680.8
11/9/2020,6901.96,7123.37,7175.83,6897.42
11/6/2020,6996.94,6942.48,7014.4,6886.33
11/5/2020,6945.64,6892.85,6959.89,6882.29
11/4/2020,6740.2,6654.84,6780.79,6598.13
11/3/2020,6473.67,6400.05,6508.13,6385.21
11/2/2020,6346.76,6376.76,6418.63,6280.27
10/30/2020,6320.77,6375.16,6409.03,6270.89
10/29/2020,6437.22,6332.46,6498.65,6332.14
10/28/2020,6307.99,6422.26,6425.27,6304.14
10/27/2020,6531.36,6579.19,6584.94,6517.26
10/26/2020,6524.52,6589.2,6628.56,6448.04
10/23/2020,6659.53,6645.32,6659.76,6593.24
10/22/2020,6652.92,6684.66,6697.27,6566.2
10/21/2020,6680.45,6713.33,6758.83,6666.9
10/20/2020,6697.7,6725.55,6759.29,6685.58
10/19/2020,6687.58,6811.16,6845.07,6669.44
10/16/2020,6772.08,6811.94,6846.94,6770.17
10/15/2020,6785.69,6688.62,6799.99,6688.37
10/14/2020,6817.79,6855.69,6884,6777.64
10/13/2020,6843.46,6863.94,6907.94,6826.63
10/12/2020,6850.19,6789.88,6897.49,6765.51
10/9/2020,6709.67,6692.5,6719.08,6673.48
10/8/2020,6604,6595.77,6613.11,6571.77
10/7/2020,6545.5,6499.33,6556.42,6485.91
10/6/2020,6419.6,6484.07,6565.56,6400.65
10/5/2020,6491.05,6398.12,6492.33,6397.8
10/2/2020,6341.8,6381.87,6462.83,6325.17
10/1/2020,6513.26,6487.35,6536.79,6465.71
9/30/2020,6401.73,6375.01,6471.38,6366.73
9/29/2020,6394.8,6399.26,6443.71,6386.76
9/28/2020,6395.29,6349.81,6396.48,6307.91
9/25/2020,6267.17,6139.72,6282.55,6094.02
9/24/2020,6146.82,6069.5,6218.96,6069.5
9/23/2020,6119.78,6267.55,6289.19,6101.97
9/22/2020,6258.87,6205.34,6266.04,6127.51
9/21/2020,6163.56,6058.77,6165.31,6009.23
9/18/2020,6158.56,6273.8,6279.22,6073.4
9/17/2020,6241.33,6123.21,6252.71,6123.21
9/16/2020,6291.72,6394.19,6409.27,6288.32
9/15/2020,6363.08,6351.19,6394.5,6336.21
9/14/2020,6285.96,6271.42,6321.79,6243.03
9/11/2020,6172.09,6245.28,6278.78,6100.24
9/10/2020,6191.42,6340.04,6376.34,6159.83
9/9/2020,6294.84,6262.69,6334.87,6190.5
9/8/2020,6150.72,6186.49,6315.09,6145.16
9/4/2020,6435.31,6493.23,6560.17,6234.67
9/3/2020,6543.56,6791.23,6796.53,6490.01
9/2/2020,6915.12,6869,6936.26,6803.05
9/1/2020,6781.63,6691.49,6784.13,6676.36
8/31/2020,6651.3,6640.63,6673.99,6613.43
8/28/2020,6658.12,6595.24,6661.98,6593.27
8/27/2020,6557.04,6624.59,6624.59,6515.65
8/26/2020,6611.03,6550.2,6623.74,6528.83
8/25/2020,6515.61,6462.9,6516.15,6447.63
8/24/2020,6458.27,6474.69,6492.34,6419.83
8/21/2020,6408.71,6376.19,6411.64,6355.5
8/20/2020,6400.13,6310.81,6413.12,6308.84
8/19/2020,6358.49,6397.95,6418.73,6347.33
8/18/2020,6384.52,6401.04,6414.91,6355.26
8/17/2020,6372.03,6343.34,6389.01,6341.46
8/14/2020,6304.57,6326.35,6363.52,6287.42
8/13/2020,6332.94,6341.77,6382.21,6309.64
8/12/2020,6360.46,6266.99,6375.37,6264.59
8/11/2020,6224.3,6302.73,6344.1,6211.55
8/10/2020,6310.44,6330.07,6337.15,6222.12
8/7/2020,6330.84,6388.97,6406.93,6266.49
8/6/2020,6415.15,6387.5,6418.74,6348.22
8/5/2020,6424.57,6429.56,6448.2,6396.84
8/4/2020,6434.51,6408.8,6434.91,6363.23
8/3/2020,6379.6,6348.79,6389.19,6337.63
7/31/2020,6300.77,6291.09,6301.42,6188.89
7/30/2020,6271.73,6152.75,6277.58,6133.81
7/29/2020,6202.32,6136.8,6223.58,6132.35
7/28/2020,6087.28,6147.19,6162.86,6084.13
7/27/2020,6178.72,6093.18,6185.06,6086.52
7/24/2020,6056.31,6059.28,6118.98,6012.66
7/23/2020,6160.96,6251.65,6314.64,6127.07
7/22/2020,6270.14,6272.08,6313.51,6234.28
7/21/2020,6251.93,6335.73,6335.73,6230.46
7/20/2020,6300.96,6153.37,6313.43,6131.35
7/17/2020,6146.18,6119.23,6158.62,6084.29
7/16/2020,6097.32,6070.58,6114.82,6033.24
7/15/2020,6136.15,6157.37,6169.65,6058.72
7/14/2020,6122.22,6004.52,6128.67,5934.47
7/13/2020,6063.25,6277.04,6301.38,6055.01
7/10/2020,6204.61,6215.08,6221.86,6134.74
7/9/2020,6212.35,6194.92,6239.2,6101.11
7/8/2020,6145.35,6114.07,6147.59,6064.36
7/7/2020,6065.78,6105.61,6168.17,6060.24
7/6/2020,6124.41,6100.41,6159.84,6092.98
7/2/2020,5997.08,6010.91,6043.36,5988.6
7/1/2020,5948.33,5951.41,5984.32,5914.36
6/30/2020,5960.27,5857.42,5978.66,5854.87
6/29/2020,5834.06,5796.61,5835.81,5714.19
6/26/2020,5787.84,5863.79,5871.44,5747.86
6/25/2020,5864.11,5804.89,5870.42,5733.78
6/24/2020,5808.34,5917.7,5945.87,5775.01
6/23/2020,5942.02,5968.26,6000.71,5933.85
6/22/2020,5922.39,5865.66,5925.16,5839.88
6/19/2020,5872.05,5950.74,5976.27,5840.67
6/18/2020,5888.18,5865.28,5899.39,5848.86
6/17/2020,5878.95,5888.63,5927.86,5861.98
6/16/2020,5857.87,5895.48,5928.82,5775.49
6/15/2020,5729.98,5551.19,5743.55,5528.97
6/12/2020,5662.47,5728.35,5759.22,5552.42
6/11/2020,5577.63,5797.87,5818.95,5577.05
6/10/2020,5937.96,5946.41,5984.22,5916.89
6/9/2020,5915.05,5887.55,5946.58,5878.98
6/8/2020,5934.03,5911.33,5935.7,5855.87
6/5/2020,5915.47,5832.49,5964.61,5821.71
6/4/2020,5760.52,5751.84,5824.92,5720.73
6/3/2020,5783.06,5741.31,5800.32,5734.44
6/2/2020,5675.23,5621.62,5677.26,5570.07
6/1/2020,5610.49,5585.01,5634.69,5572.78
5/29/2020,5619.86,5516.65,5631.15,5481.13
5/28/2020,5499.21,5527.1,5622.05,5486.28
5/27/2020,5547.1,5491.51,5547.8,5364.01
5/26/2020,5493.2,5575.03,5588.8,5486.94
5/22/2020,5453.3,5420.59,5456.99,5375.14
5/21/2020,5432.77,5505.96,5523.36,5415.91
5/20/2020,5513.5,5461.47,5542.91,5460.54
5/19/2020,5370.01,5377.82,5460.66,5369.02
5/18/2020,5366.88,5306.84,5387.23,5297.98
5/15/2020,5193.21,5107.47,5200.97,5101.77
5/14/2020,5225.57,5076.1,5227.43,5009.26
5/13/2020,5124.94,5236.36,5275,5055.49
5/12/2020,5236.09,5391.38,5405.45,5234.94
5/11/2020,5366.34,5311.86,5401.22,5308.52
5/8/2020,5355.32,5290.97,5357.87,5263.73
5/7/2020,5245.13,5261.61,5280.34,5223.86
5/6/2020,5186.01,5191.01,5246.25,5162.92
5/5/2020,5140.95,5121.42,5203.28,5117.69
5/4/2020,5048.18,4977.3,5051.94,4953.79
5/1/2020,4999.58,5089.35,5113.78,4979.01
4/30/2020,5234,5316.64,5316.64,5222.3
4/29/2020,5338.01,5225.07,5355.34,5209.94
4/28/2020,5125.77,5282.14,5287.96,5122.54
4/27/2020,5198.8,5195.47,5228.79,5179.37
4/24/2020,5134.99,5054.03,5140.18,5008.56
4/23/2020,5035.21,5063.9,5119,5026.31
4/22/2020,5079.41,4990.72,5104.5,4975.21
4/21/2020,4856.8,5004.56,5015.74,4834.64
4/20/2020,5076.43,5084.48,5163.6,5075.12
4/17/2020,5156.76,5179.81,5181.43,5095.13
4/16/2020,5086.88,5057.26,5101.79,4998.42
4/15/2020,4992.71,4990.65,5027.39,4940.91
4/14/2020,5095.82,5001.91,5101.82,4997.67
4/13/2020,4892.85,4840.43,4897.41,4807.26
4/9/2020,4872.04,4953.86,4993.33,4836.12
4/8/2020,4905.42,4817.59,4920.74,4767.18
4/7/2020,4757.95,4929.57,4929.74,4752.23
4/6/2020,4783.16,4578.61,4800.69,4548.84
4/3/2020,4378.9,4447.49,4484.88,4337.4
4/2/2020,4459.01,4336.92,4482.24,4336.92
4/1/2020,4378.75,4434.91,4539.87,4341.62
3/31/2020,4606.71,4667.55,4741.03,4579.06
3/30/2020,4687.48,4556.37,4696.5,4534.72
3/27/2020,4502.7,4562.49,4641.59,4495.42
3/26/2020,4726.88,4500,4733.67,4500
3/25/2020,4441.51,4479.19,4639.44,4370.55
3/24/2020,4478.83,4332.85,4479.13,4314.41
3/23/2020,4091.46,4057.34,4170.28,3946.87
3/20/2020,4030.77,4261.57,4342.41,4025.76
3/19/2020,4178.29,4063.65,4274.91,3969.4
3/18/2020,4072.6,4057.98,4246.61,3905.49
3/17/2020,4373.62,4139.58,4389.62,3980.07
3/16/2020,4043.34,4322.44,4397.2,4033.03
3/13/2020,4660.58,4504.49,4661.12,4241.63
3/12/2020,4229.47,4348.96,4557.06,4226.32
3/11/2020,4694.43,4786.96,4837.29,4633.68
3/10/2020,4928.09,4853.29,4929.05,4675.53
3/9/2020,4690.86,4689.54,4900.2,4684.41
3/6/2020,5086.42,5031.31,5122.84,4958.08
3/5/2020,5197.42,5209.36,5314.81,5158.54
3/4/2020,5367.52,5227.14,5367.71,5180.32
3/3/2020,5138.99,5308.14,5382.94,5093.88
3/2/2020,5314.01,5189.26,5315.59,5082.2
2/28/2020,5135.31,4903.32,5146.43,4903.32
2/27/2020,5077.97,5149.61,5272.98,5075.33
2/26/2020,5325.34,5364.17,5448.71,5296.6
2/25/2020,5320.84,5545.37,5552.15,5299.81
2/24/2020,5481.01,5466.68,5554.14,5458.1
2/21/2020,5723.17,5834.77,5844.11,5696.01
2/20/2020,5872.84,5929.75,5944.99,5791.03
2/19/2020,5954.62,5919.94,5968.6,5919.9
2/18/2020,5867.2,5840.07,5874.64,5835.88
2/14/2020,5907.67,5937.44,5942.53,5878.9
2/13/2020,5909.47,5855.64,5935.31,5855.33
2/12/2020,5915.5,5893.75,5917.4,5882.78
2/11/2020,5847.53,5841.13,5882.3,5826.46
2/10/2020,5798.66,5690.25,5798.99,5690.03
2/7/2020,5721.41,5764.82,5765.26,5717.31
2/6/2020,5803.72,5783.49,5807.27,5749.53
2/5/2020,5761.13,5812.33,5821.29,5723.97
2/4/2020,5712.62,5675.34,5715.39,5651.25
2/3/2020,5564.53,5498.69,5574.82,5498.11
1/31/2020,5473.45,5561.49,5590.46,5455.21
1/30/2020,5621.13,5567.16,5623.28,5535.16
1/29/2020,5617.78,5680.36,5681.08,5617.42
1/28/2020,5673.06,5626.25,5687.63,5605.14
1/27/2020,5580.69,5571.25,5616.72,5565.29
1/24/2020,5742.86,5846.38,5853.47,5709.91
1/23/2020,5799.71,5761.56,5800.71,5734.21
1/22/2020,5752.17,5770.92,5802.26,5744.85
1/21/2020,5733.2,5709.7,5751.3,5709.7
1/17/2020,5736.06,5740.79,5742.36,5703.28
1/16/2020,5723.8,5683.73,5724.17,5679.94
1/15/2020,5643.19,5666.39,5677.37,5625.63
1/14/2020,5669.49,5678.1,5707.37,5652.98
1/13/2020,5681.61,5650.16,5682.03,5640.32
1/10/2020,5622.4,5665.48,5666.14,5611.44
1/9/2020,5640.1,5647.86,5657.2,5598.88
1/8/2020,5595.44,5560.81,5622.37,5551.47
1/7/2020,5558.13,5532.54,5573.66,5511.18
1/6/2020,5500.13,5446.62,5501.52,5441.01
1/3/2020,5512.15,5484.94,5541.02,5481.96
1/2/2020,5577.23,5515.02,5577.55,5513.32
12/31/2019,5457.73,5421.14,5459.26,5418.43
12/30/2019,5441.67,5474.24,5474.24,5407.28
12/27/2019,5480.09,5510.97,5511.48,5466.25
12/26/2019,5492.35,5483.12,5497.59,5475.48
12/24/2019,5471.91,5475.09,5476.22,5456.08
12/23/2019,5468.66,5478.17,5488.26,5463.03
12/20/2019,5460.6,5433.34,5469.27,5433
12/19/2019,5422.66,5398,5423.2,5388.61
12/18/2019,5380.34,5375.94,5395.3,5368.32
12/17/2019,5368.6,5386.77,5388.7,5355.61
12/16/2019,5363.47,5359.74,5394.28,5359.25
12/13/2019,5303.91,5299.63,5352.81,5286.89
12/12/2019,5303.86,5207.8,5311.05,5203.66
12/11/2019,5216.72,5165.84,5219.43,5164.98
12/10/2019,5149.71,5155.92,5182.71,5141.17
12/9/2019,5140.84,5162.33,5182.87,5139.89
12/6/2019,5166.49,5154.63,5175.05,5149.52
12/5/2019,5104.43,5111.43,5125.47,5089.99
12/4/2019,5095.08,5092.3,5111.69,5084.36
12/3/2019,5050.18,5010.05,5052.16,4990.02
12/2/2019,5103.87,5190.34,5190.53,5092.87
11/29/2019,5187.08,5198.2,5209.07,5185.18
11/27/2019,5222.52,5195.57,5223.14,5191.68
11/26/2019,5178.33,5176.02,5185.29,5158.77
11/25/2019,5177.95,5124.13,5179.16,5124.13
11/22/2019,5093.32,5103.7,5114.65,5067.92
11/21/2019,5083.02,5096.57,5119.19,5065.26
11/20/2019,5121.56,5137.39,5164.37,5085.15
11/19/2019,5159.81,5186.38,5186.47,5134.84
11/18/2019,5162.08,5152.98,5175.65,5133.34
11/15/2019,5167.26,5160.63,5175.81,5150
11/14/2019,5118.21,5105.69,5122.9,5088.13
11/13/2019,5129.42,5092.85,5139.66,5092.32
11/12/2019,5127.48,5124.57,5154.54,5108.91
11/11/2019,5107.73,5087.96,5117.3,5076.37
11/8/2019,5125.79,5079.92,5125.8,5064.05
11/7/2019,5104.02,5115.96,5141.62,5082.67
11/6/2019,5058.86,5072.23,5072.23,5028.32
11/5/2019,5087.67,5105.43,5106.74,5070.29
11/4/2019,5086.83,5074.05,5092.47,5064.2
11/1/2019,5017.88,4970.83,5018.3,4960.74
10/31/2019,4932.7,4960.72,4961.99,4898.26
10/30/2019,4979.18,4979.81,4983.51,4935.83
10/29/2019,4958.13,4993.98,5002.67,4956.96
10/28/2019,4985.4,4960.35,4991.71,4959.66
10/25/2019,4923.94,4883.37,4931.84,4882.03
10/24/2019,4878.45,4835.01,4880.27,4830.98
10/23/2019,4780.9,4764.37,4801.39,4753.52
10/22/2019,4816.72,4889.89,4894.62,4815.15
10/21/2019,4873.15,4850.21,4875.67,4832.89
10/18/2019,4808.76,4851.88,4863.49,4775.2
10/17/2019,4864.06,4898.25,4906,4841.57
10/16/2019,4859.83,4875.63,4891.08,4848.82
10/15/2019,4923.56,4862.96,4936.89,4862.02
10/14/2019,4844.24,4835.49,4853.02,4825.67
10/11/2019,4842,4831.75,4888.44,4826.66
10/10/2019,4749.27,4708.95,4778.9,4708.39
10/9/2019,4712.53,4701.48,4735.08,4688.74
10/8/2019,4642.53,4715,4719.54,4642.19
10/7/2019,4764.9,4774.02,4804.59,4763.99
10/4/2019,4786.63,4737.42,4789.63,4731.57
10/3/2019,4711.69,4648.34,4714.44,4592.78
10/2/2019,4646.22,4672.11,4682,4617.14
10/1/2019,4719.83,4800.04,4827.67,4707.91
9/30/2019,4771.68,4747.6,4786.06,4735.2
9/27/2019,4731.77,4821.2,4825.48,4694.39
9/26/2019,4836.17,4825.09,4852.14,4795.32
9/25/2019,4822.61,4730.01,4834.99,4697.41
9/24/2019,4747.31,4853.31,4860.73,4728.66
9/23/2019,4830.13,4810.44,4849.89,4803.98
9/20/2019,4817.57,4879.84,4886.55,4798.48
9/19/2019,4877.92,4904.62,4928.1,4873.31
9/18/2019,4895.12,4887.84,4897.07,4829.89
9/17/2019,4898.88,4870.73,4901.1,4856.48
9/16/2019,4880.33,4854.95,4895.81,4843.29
9/13/2019,4901.77,4920.92,4932.11,4894.9
9/12/2019,4919.54,4941.75,4969.14,4908.78
9/11/2019,4914.34,4866.33,4914.43,4855.11
9/10/2019,4852.83,4833.14,4853.68,4803.55
9/9/2019,4857.65,4883.44,4889.67,4833.59
9/6/2019,4853.44,4856.1,4879.08,4833.53
9/5/2019,4850.05,4812.64,4878.42,4812.64
9/4/2019,4728.99,4705.54,4733.32,4704.25
9/3/2019,4636.64,4652.07,4675.63,4613.57
8/30/2019,4693.41,4715.39,4721.8,4663.66
8/29/2019,4678.04,4654.85,4699.62,4652.2
8/28/2019,4586.79,4547.07,4594.55,4516.43
8/27/2019,4581.85,4631.84,4643.25,4558.4
8/26/2019,4595.86,4600.77,4605.18,4572.11
8/23/2019,4544.77,4669.02,4715.87,4532.34
8/22/2019,4704.5,4718.98,4729.64,4663.02
8/21/2019,4707.48,4710.97,4728.42,4691.95
8/20/2019,4665.59,4690.71,4705.83,4660.14
8/19/2019,4700.18,4712.44,4725.2,4674.64
8/16/2019,4623.81,4572.37,4632.58,4572.37
8/15/2019,4532.78,4550.69,4566.95,4496.01
8/14/2019,4545.62,4585.95,4613,4522.52
8/13/2019,4691.09,4556.39,4717.5,4545.16
8/12/2019,4563.88,4598.51,4612.03,4540.8
8/9/2019,4632.22,4660.71,4668.9,4598.87
8/8/2019,4697.93,4607.55,4698.96,4589.67
8/7/2019,4550.56,4480.18,4563.46,4470.76
8/6/2019,4531.81,4530.69,4562.89,4481.23
8/5/2019,4469.97,4525.94,4534.65,4434.46
8/2/2019,4655.56,4695.55,4712.99,4629.25
8/1/2019,4762.81,4821.15,4924.92,4726.34
7/31/2019,4811.69,4917.31,4918.67,4765.01
7/30/2019,4937.59,4906.71,4952.87,4905.21
7/29/2019,4952.96,4963.93,4967.19,4903.06
7/26/2019,4971.76,4992.14,5000.26,4971
7/25/2019,4961.36,4989.89,4990.57,4954.21
7/24/2019,5026.65,4956.97,5033.05,4955.98
7/23/2019,4948.62,4923.34,4948.95,4900.77
7/22/2019,4906.49,4866.72,4917.52,4866.72
7/19/2019,4836.33,4883.89,4894.32,4835.08
7/18/2019,4868.73,4812.64,4880.02,4812.25
7/17/2019,4820.15,4837.99,4855.87,4819.9
7/16/2019,4822.5,4857.29,4857.29,4810.04
7/15/2019,4876.39,4874.35,4888.5,4855.76
7/12/2019,4879.65,4839,4880.84,4836.96
7/11/2019,4823.99,4826.71,4835.42,4795.43
7/10/2019,4812.35,4804.3,4850.86,4793.79
7/9/2019,4767.52,4704.75,4771.74,4704.7
7/8/2019,4734.41,4722.86,4740.37,4709.86
7/5/2019,4757.68,4729.66,4763.38,4700.85
7/3/2019,4773.91,4768.48,4776.24,4745.29
7/2/2019,4747.96,4753.73,4758.42,4720.25
7/1/2019,4766.31,4814.3,4827.81,4736.92
6/28/2019,4660.72,4667.95,4675.9,4635.81
6/27/2019,4635.1,4610.87,4647.41,4606.03
6/26/2019,4585.47,4575.17,4612.51,4575.1
6/25/2019,4502.12,4586.91,4588.5,4501.04
6/24/2019,4581.64,4592.85,4601.59,4576.42
6/21/2019,4582.63,4590.75,4617.94,4576.12
6/20/2019,4605.66,4635.58,4639.59,4571.06
6/19/2019,4546.38,4540.6,4561.02,4515.98
6/18/2019,4517.64,4455.8,4551.53,4446.76
6/17/2019,4399.4,4419.07,4431.28,4395.94
6/14/2019,4408.86,4406.04,4424.22,4389.79
6/13/2019,4475.38,4478.9,4491.66,4460.06
6/12/2019,4460.17,4487.38,4491.44,4454.86
6/11/2019,4517.51,4575.91,4580.52,4495.7
6/10/2019,4515.88,4485.72,4559.51,4485.48
6/7/2019,4435.8,4398.04,4453.16,4390.15
6/6/2019,4375.45,4338.55,4388.83,4321.69
6/5/2019,4329.21,4359.99,4372.12,4279.17
6/4/2019,4320.98,4230.68,4322.79,4199.29
6/3/2019,4170.02,4255.18,4264.98,4145.45
